code,constituency,region,population,median_age,party,majority,turnout,classification
E14000746,Hexham,North East,77272,50,Con,9236,0.7571126725959413,Village or smaller
E14000747,Heywood and Middleton,North West,106600,40,Lab,7617,0.6240848049461208,Medium Town
E14000748,High Peak,East Midlands,92063,45,Lab,2322,0.7352146133682831,Village or smaller
E14000749,Hitchin and Harpenden,East,103624,41,Con,12031,0.7743163496496127,Medium Town
E14000750,Holborn and St Pancras,London,154210,32,Lab,30509,0.669750703841613,Core City (London)
E14000751,Hornchurch and Upminster,London,110402,40,Con,17723,0.6936090690824485,Core City (London)
E14000752,Hornsey and Wood Green,London,128655,36,Lab,30738,0.7791884522052386,Core City (London)
E14000753,Horsham,South East,111853,43,Con,23484,0.7488885130237278,Medium Town
E14000754,Houghton and Sunderland South,North East,87575,44,Lab,12341,0.6088986098674456,Other City
E14000755,Hove,South East,103177,38,Lab,18757,0.775849991917668,Other City
E14000756,Huddersfield,Yorkshire and The Humber,100197,35,Lab,12005,0.6538777093247012,Large Town
E14000757,Huntingdon,East,119679,41,Con,14475,0.7086492708222087,Medium Town
E14000758,Hyndburn,North West,92364,39,Lab,5815,0.6312423192939336,Small Town
E14000759,Ilford North,London,109618,36,Lab,9639,0.725248982834911,Core City (London)
E14000760,Ilford South,London,144360,32,Lab,31647,0.6754727149183439,Core City (London)
E14000761,Ipswich,East,114348,37,Lab,831,0.6758074747581541,Large Town
E14000762,Isle of Wight,South East,140984,49,Con,21069,0.6729036979481944,Small Town
E14000763,Islington North,London,116074,32,Lab,33215,0.7340273416097607,Core City (London)
E14000764,Islington South and Finsbury,London,118926,31,Lab,20263,0.6909945927289461,Core City (London)
E14000765,Jarrow,North East,82979,43,Lab,17263,0.6641606718330297,Medium Town
E14000766,Keighley,Yorkshire and The Humber,97371,42,Lab,239,0.7239916560500637,Medium Town
E14000767,Kenilworth and Southam,West Midlands,83252,46,Con,18076,0.7738506310408781,Village or smaller
E14000768,Kensington,London,113446,38,Lab,20,0.6383607314979864,Core City (London)
E14000769,Kettering,East Midlands,100252,41,Con,10562,0.691545352743561,Medium Town
E14000770,Kingston and Surbiton,London,127264,36,LD,4124,0.7620973672598912,Core City (London)
E14000771,Kingston upon Hull East,Yorkshire and The Humber,90986,38,Lab,10396,0.5554662745038584,Other City
E14000772,Kingston upon Hull North,Yorkshire and The Humber,97969,32,Lab,14322,0.5740663419160288,Other City
E14000773,Kingston upon Hull West and Hessle,Yorkshire and The Humber,86690,38,Lab,8025,0.5743507086954355,Other City
E14000774,Kingswood,South West,91234,41,Con,7500,0.7026438703725061,Core City (outside London)
E14000775,Knowsley,North West,105786,39,Lab,42214,0.6786081213307241,Core City (outside London)
E14000776,Lancaster and Fleetwood,North West,90139,37,Lab,6661,0.6848289007356226,Medium Town
E14000777,Leeds Central,Yorkshire and The Humber,152847,27,Lab,23698,0.5324391033874264,Core City (outside London)
E14000778,Leeds East,Yorkshire and The Humber,99969,35,Lab,12752,0.6283699772554966,Core City (outside London)
E14000779,Leeds North East,Yorkshire and The Humber,92604,38,Lab,16991,0.755919100867184,Core City (outside London)
E14000780,Leeds North West,Yorkshire and The Humber,86016,32,Lab,4224,0.6791730250029346,Core City (outside London)
E14000781,Leeds West,Yorkshire and The Humber,94030,34,Lab,15965,0.621425943639173,Core City (outside London)
E14000782,Leicester East,East Midlands,116911,35,Lab,22428,0.6739342829228159,Other City
E14000783,Leicester South,East Midlands,127672,28,Lab,26261,0.6687981571212964,Other City
E14000784,Leicester West,East Midlands,108957,31,Lab,11060,0.5785050043952316,Other City
E14000785,Leigh,North West,104932,42,Lab,9554,0.6151282118579565,Medium Town
E14000786,Lewes,South East,92793,48,Con,5508,0.7639023977671586,Small Town
E14000787,Lewisham East,London,110260,36,Lab,21213,0.6928688861487875,Core City (London)
E14000788,Lewisham West and Penge,London,114967,36,Lab,23162,0.7297219440595893,Core City (London)
E14000789,"Lewisham, Deptford",London,125190,33,Lab,34899,0.7023500025488097,Core City (London)
E14000790,Leyton and Wanstead,London,110795,34,Lab,22607,0.7087292207094507,Core City (London)
E14000791,Lichfield,West Midlands,95785,46,Con,18581,0.719118634959022,Medium Town
E14000792,Lincoln,East Midlands,111942,34,Lab,1538,0.6663566358003583,Large Town
E14000793,"Liverpool, Riverside",North West,131888,28,Lab,35947,0.629093957973065,Core City (outside London)
E14000794,"Liverpool, Walton",North West,92439,37,Lab,32551,0.6725907743313463,Core City (outside London)
E14000795,"Liverpool, Wavertree",North West,95210,35,Lab,29466,0.6992357116533945,Core City (outside London)
E14000796,"Liverpool, West Derby",North West,93045,38,Lab,32908,0.6930667239580136,Core City (outside London)
E14000797,Loughborough,East Midlands,107916,35,Con,4269,0.6801914404512166,Large Town
E14000798,Louth and Horncastle,East Midlands,99323,52,Con,19641,0.6679281582644576,Village or smaller
E14000799,Ludlow,West Midlands,86265,51,Con,19286,0.7344856983273069,Village or smaller
E14000800,Luton North,East,101258,36,Lab,14364,0.6978192213857,Other City
E14000801,Luton South,East,119759,32,Lab,13925,0.6866255879026016,Other City
E14000802,Macclesfield,North West,93692,47,Con,8608,0.7218987610995906,Medium Town
E14000803,Maidenhead,South East,106307,42,Con,26457,0.7655370944844629,Large Town
E14000804,Maidstone and The Weald,South East,108642,40,Con,17723,0.6865027743117318,Large Town
E14000805,Makerfield,North West,100385,42,Lab,13542,0.6320176678921073,Small Town
E14000806,Maldon,East,91364,47,Con,23430,0.7024205960542885,Village or smaller
E14000807,Manchester Central,North West,158529,27,Lab,31445,0.5508469881787261,Core City (outside London)
E14000808,"Manchester, Gorton",North West,119476,28,Lab,31730,0.6097635413072902,Core City (outside London)
E14000809,"Manchester, Withington",North West,100773,31,Lab,29875,0.7180057331154392,Core City (outside London)
E14000810,Mansfield,East Midlands,108576,41,Con,1057,0.6446003778386089,Large Town
E14000811,Meon Valley,South East,94535,47,Con,25692,0.7298979069579506,Medium Town
E14000812,Meriden,West Midlands,111675,42,Con,19198,0.6709355009024717,Core City (outside London)
E14000813,Mid Bedfordshire,East,110736,42,Con,20983,0.7502049642946258,Village or smaller
E14000814,Mid Derbyshire,East Midlands,84841,46,Con,11616,0.7466131088251861,Other City
E14000815,Mid Dorset and North Poole,South West,82737,47,Con,15339,0.7417986164488855,Large Town
E14000816,Mid Norfolk,East,105925,46,Con,16086,0.6956152298599223,Small Town
E14000817,Mid Sussex,South East,112448,43,Con,19673,0.7322323868361649,Medium Town
E14000818,Mid Worcestershire,West Midlands,101762,46,Con,23326,0.7243120291360428,Village or smaller
E14000819,Middlesbrough,North East,95892,33,Lab,13873,0.58364860217167,Other City
E14000820,Middlesbrough South and East Cleveland,North East,93537,45,Con,1020,0.6583167440831674,Other City
E14000821,Milton Keynes North,South East,132573,37,Con,1975,0.7165805374017734,Other City
E14000822,Milton Keynes South,South East,134948,37,Con,1665,0.6984212861270113,Other City
E14000823,Mitcham and Morden,London,106832,36,Lab,21375,0.7003565970453388,Core City (London)
E14000824,Mole Valley,South East,97219,46,Con,24137,0.7609631766047354,Village or smaller
E14000825,Morecambe and Lunesdale,North West,89064,45,Con,1399,0.6833039001466671,Medium Town
E14000826,Morley and Outwood,Yorkshire and The Humber,98496,41,Con,2104,0.6844499640499379,Large Town
E14000827,New Forest East,South East,93713,47,Con,21995,0.7075011707666455,Small Town
E14000828,New Forest West,South East,85877,52,Con,23431,0.7214694850696363,Small Town
E14000829,Newark,East Midlands,104522,45,Con,18149,0.728936564693418,Village or smaller
E14000830,Newbury,South East,111848,42,Con,24380,0.7337923882108919,Medium Town
E14000831,Newcastle upon Tyne Central,North East,102253,31,Lab,14937,0.6699537639069498,Core City (outside London)
E14000832,Newcastle upon Tyne East,North East,101547,27,Lab,19261,0.6716836858152253,Core City (outside London)
E14000833,Newcastle upon Tyne North,North East,92042,41,Lab,10349,0.7308280235497102,Core City (outside London)
E14000834,Newcastle-under-Lyme,West Midlands,94194,39,Lab,30,0.6683639246295506,Large Town
E14000835,Newton Abbot,South West,90795,48,Con,17160,0.7200407172936943,Small Town
E14000836,"Normanton, Pontefract and Castleford",Yorkshire and The Humber,112182,41,Lab,14499,0.6025281414975319,Medium Town
E14000837,North Cornwall,South West,92772,47,Con,7200,0.7399918656673058,Village or smaller
E14000838,North Devon,South West,95440,47,Con,4332,0.7348847640532447,Village or smaller
E14000839,North Dorset,South West,98878,47,Con,25777,0.7300980032493056,Village or smaller
E14000840,North Durham,North East,88060,44,Lab,12939,0.6463192474242198,Village or smaller
E14000841,North East Bedfordshire,East,114925,42,Con,20862,0.7339009199474316,Village or smaller
E14000842,North East Cambridgeshire,East,119024,44,Con,21270,0.6312223090956477,Small Town
E14000843,North East Derbyshire,East Midlands,91786,47,Con,2860,0.6987808091876222,Small Town
E14000844,North East Hampshire,South East,100563,43,Con,27772,0.7727284917399699,Medium Town
E14000845,North East Hertfordshire,East,100639,43,Con,16835,0.7316527348120845,Village or smaller
E14000846,North East Somerset,South West,93654,44,Con,10235,0.7573821035666737,Village or smaller
E14000847,North Herefordshire,West Midlands,89604,49,Con,21602,0.7406089947011852,Village or smaller
E14000848,North Norfolk,East,86991,54,LD,3512,0.7533888640267933,Village or smaller
E14000849,North Shropshire,West Midlands,109100,45,Con,16355,0.6903706463028497,Village or smaller
E14000850,North Somerset,South West,101910,46,Con,17103,0.7698344695699686,Village or smaller
E14000851,North Swindon,South West,112237,40,Con,8335,0.6849491068755613,Other City
E14000852,North Thanet,South East,98218,45,Con,10738,0.6651663432024335,Large Town
E14000853,North Tyneside,North East,104399,42,Lab,19284,0.6575766023772714,Medium Town
E14000854,North Warwickshire,West Midlands,92833,44,Con,8510,0.6527387689029706,Village or smaller
E14000855,North West Cambridgeshire,East,133227,39,Con,18008,0.6864440415786143,Large Town
E14000856,North West Durham,North East,94105,45,Lab,8792,0.6660641285908951,Village or smaller
E14000857,North West Hampshire,South East,107227,43,Con,22679,0.7217487412501535,Village or smaller
E14000858,North West Leicestershire,East Midlands,100109,43,Con,13286,0.7104508903691515,Village or smaller
E14000859,North West Norfolk,East,98029,47,Con,13788,0.6773472842829785,Medium Town
E14000860,North Wiltshire,South West,94290,45,Con,22877,0.7521006049742326,Village or smaller
E14000861,Northampton North,East Midlands,88634,38,Con,807,0.6859890249910807,Other City
E14000862,Northampton South,East Midlands,101461,35,Con,1159,0.6643460803678399,Other City
E14000863,Norwich North,East,89235,41,Con,507,0.6857778973163589,Other City
E14000864,Norwich South,East,103284,33,Lab,15596,0.6923377638780297,Other City
E14000865,Nottingham East,East Midlands,109797,29,Lab,19590,0.6367713730569948,Core City (outside London)
E14000866,Nottingham North,East Midlands,100690,34,Lab,11160,0.5729001584786054,Core City (outside London)
E14000867,Nottingham South,East Midlands,118722,26,Lab,15162,0.6761400354022085,Core City (outside London)
E14000868,Nuneaton,West Midlands,93717,41,Con,4739,0.6656984725654254,Large Town
E14000869,Old Bexley and Sidcup,London,89400,41,Con,15466,0.7278539504582986,Core City (London)
E14000870,Oldham East and Saddleworth,North West,105960,37,Lab,8182,0.6516263992020392,Large Town
E14000871,Oldham West and Royton,North West,107334,35,Lab,17198,0.6324222041132028,Large Town
E14000872,Orpington,London,91917,43,Con,19461,0.7431445318252776,Core City (London)
E14000873,Oxford East,South East,123350,28,Lab,23284,0.6878876834716018,Large Town
E14000874,Oxford West and Abingdon,South East,109678,39,LD,816,0.7941884775187233,Large Town
E14000875,Pendle,North West,90696,39,Con,1279,0.6904651950370986,Small Town
E14000876,Penistone and Stocksbridge,Yorkshire and The Humber,89284,46,Lab,1322,0.6983434558792588,Small Town
E14000877,Penrith and The Border,North West,82409,49,Con,15910,0.7133975037995671,Village or smaller
E14000878,Peterborough,East,122987,36,Lab,607,0.6674589636755124,Large Town
E14000879,"Plymouth, Moor View",South West,93933,40,Con,5019,0.6549710132387297,Other City
E14000880,"Plymouth, Sutton and Devonport",South West,114519,33,Lab,6807,0.6686514154392562,Other City
E14000881,Poole,South West,98567,44,Con,14209,0.6755108677977126,Large Town
E14000882,Poplar and Limehouse,London,161144,31,Lab,27712,0.6734607413175161,Core City (London)
E14000883,Portsmouth North,South East,100174,38,Con,9965,0.6614453442430016,Other City
E14000884,Portsmouth South,South East,114544,30,Lab,1554,0.6386186143153972,Other City
E14000885,Preston,North West,96426,31,Lab,15723,0.6159609627796716,Large Town
E14000886,Pudsey,Yorkshire and The Humber,91879,40,Con,331,0.743011759521908,Small Town
E14000887,Putney,London,98091,34,Con,1554,0.7211022435453861,Core City (London)
E14000888,Rayleigh and Wickford,East,101041,45,Con,23450,0.7042491980243393,Medium Town
E14000889,Reading East,South East,115284,34,Lab,3749,0.7312707679680157,Other City
E14000890,Reading West,South East,104157,37,Con,2876,0.6946311876870228,Other City
E14000891,Redcar,North East,87215,43,Lab,9485,0.6367825722664432,Medium Town
E14000892,Redditch,West Midlands,90889,40,Con,7363,0.7017682765901293,Large Town
E14000893,Reigate,South East,106027,40,Con,17614,0.72121723749799,Medium Town
E14000894,Ribble Valley,North West,99620,46,Con,13199,0.7079827621588344,Large Town
E14000895,Richmond (Yorks),Yorkshire and The Humber,109492,46,Con,23108,0.7046906866077498,Village or smaller
E14000896,Richmond Park,London,125093,39,Con,45,0.791377694470478,Core City (London)
E14000897,Rochdale,North West,111859,36,Lab,14819,0.6410637425701988,Large Town
E14000898,Rochester and Strood,South East,112916,38,Con,9850,0.6501535633962903,Large Town
E14000899,Rochford and Southend East,East,105200,40,Con,5548,0.6428211861063114,Other City
E14000900,Romford,London,104539,38,Con,13778,0.6795749255031092,Core City (London)
E14000901,Romsey and Southampton North,South East,91141,42,Con,18046,0.7461078200815646,Other City
E14000902,Rossendale and Darwen,North West,98020,42,Con,3216,0.6919405126507188,Small Town
E14000903,Rother Valley,Yorkshire and The Humber,96352,44,Lab,3882,0.657822677123488,Small Town
E14000904,Rotherham,Yorkshire and The Humber,91706,38,Lab,11387,0.5996963802836947,Large Town
E14000905,Rugby,West Midlands,102733,41,Con,8212,0.7112712157949429,Large Town
E14000906,"Ruislip, Northwood and Pinner",London,97520,42,Con,13980,0.7270077764310131,Core City (London)
E14000907,Runnymede and Weybridge,South East,108976,39,Con,18050,0.6891491293665206,Medium Town
E14000908,Rushcliffe,East Midlands,98568,43,Con,8010,0.7802055179426798,Village or smaller
E14000909,Rutland and Melton,East Midlands,104112,46,Con,23104,0.7337088818933765,Village or smaller
E14000910,Saffron Walden,East,111701,44,Con,24966,0.7332314137134053,Village or smaller
E14000911,Salford and Eccles,North West,117990,34,Lab,19132,0.609874487704918,Large Town
E14000912,Salisbury,South West,96573,45,Con,17333,0.731369697634857,Medium Town
E14000913,Scarborough and Whitby,Yorkshire and The Humber,96695,48,Con,3435,0.6854576828489517,Large Town
E14000914,Scunthorpe,Yorkshire and The Humber,91641,39,Lab,3431,0.6528630354996915,Large Town
E14000915,Sedgefield,North East,84279,45,Lab,6059,0.6509884330635947,Village or smaller
E14000916,Sefton Central,North West,83315,50,Lab,15618,0.7545603384575262,Medium Town
E14000917,Selby and Ainsty,Yorkshire and The Humber,101373,44,Con,13772,0.7386390579309254,Village or smaller
E14000918,Sevenoaks,South East,96949,43,Con,21917,0.7156850415706002,Village or smaller
E14000919,Sheffield Central,Yorkshire and The Humber,130085,26,Lab,27748,0.6172898401237752,Core City (outside London)
E14000920,Sheffield South East,Yorkshire and The Humber,94106,40,Lab,11798,0.6323301182101675,Core City (outside London)
E14000921,"Sheffield, Brightside and Hillsborough",Yorkshire and The Humber,112154,34,Lab,19143,0.5952177868759241,Core City (outside London)
E14000922,"Sheffield, Hallam",Yorkshire and The Humber,92386,41,Lab,2125,0.7762575726635355,Core City (outside London)
E14000923,"Sheffield, Heeley",Yorkshire and The Humber,94955,39,Lab,13828,0.65,Core City (outside London)
E14000924,Sherwood,East Midlands,100376,43,Con,5198,0.7003517244999737,Village or smaller
E14000925,Shipley,Yorkshire and The Humber,95974,44,Con,4681,0.7301081591073797,Small Town
E14000926,Shrewsbury and Atcham,West Midlands,106407,44,Con,6627,0.7363460394974887,Large Town
E14000927,Sittingbourne and Sheppey,South East,117975,40,Con,15211,0.6288654747482164,Medium Town
E14000928,Skipton and Ripon,Yorkshire and The Humber,99840,49,Con,19985,0.7443664857113592,Village or smaller
E14000929,Sleaford and North Hykeham,East Midlands,118053,47,Con,25237,0.7236085297319887,Village or smaller
E14000930,Slough,South East,142082,34,Lab,16998,0.6520198866365645,Large Town
E14000931,Solihull,West Midlands,102258,44,Con,20571,0.729511884713777,Large Town
E14000932,Somerton and Frome,South West,106834,48,Con,22906,0.7566824970096048,Village or smaller
E14000933,South Basildon and East Thurrock,East,100461,39,Con,11490,0.6407658729619103,Large Town
E14000934,South Cambridgeshire,East,115828,42,Con,15952,0.761509318882907,Village or smaller
E14000935,South Derbyshire,East Midlands,102385,42,Con,11970,0.6890678188007332,Medium Town
E14000936,South Dorset,South West,93451,48,Con,11695,0.6870144137228171,Medium Town
E14000937,South East Cambridgeshire,East,120504,42,Con,16158,0.7315521185309042,Village or smaller
E14000938,South East Cornwall,South West,89989,49,Con,17443,0.7404563160823595,Village or smaller
E14000939,South Holland and The Deepings,East Midlands,107467,46,Con,24897,0.6587974965302328,Village or smaller
E14000940,South Leicestershire,East Midlands,105253,43,Con,18631,0.7177185541558524,Small Town
E14000941,South Norfolk,East,107778,46,Con,16678,0.7357895370537596,Village or smaller
E14000942,South Northamptonshire,East Midlands,117338,42,Con,22840,0.7579146212059376,Village or smaller
E14000943,South Ribble,North West,99596,45,Con,7421,0.7238620762488119,Medium Town
E14000944,South Shields,North East,83621,43,Lab,14508,0.6427569246291363,Large Town
E14000945,South Staffordshire,West Midlands,97353,47,Con,22733,0.6959191732138723,Small Town
E14000946,South Suffolk,East,94900,48,Con,17749,0.7184871166456912,Village or smaller
E14000947,South Swindon,South West,108126,39,Con,2464,0.708436964571934,Other City
E14000948,South Thanet,South East,101730,45,Con,6387,0.6878231537036525,Medium Town
E14000949,South West Bedfordshire,East,111581,39,Con,14168,0.6984232594340807,Medium Town
E14000950,South West Devon,South West,89446,47,Con,15816,0.7417485265225933,Other City
E14000951,South West Hertfordshire,East,110191,42,Con,19550,0.747999062735087,Small Town
E14000952,South West Norfolk,East,109166,45,Con,18312,0.6730872948609292,Village or smaller
E14000953,South West Surrey,South East,106199,43,Con,21590,0.7743522718536173,Medium Town
E14000954,South West Wiltshire,South West,103010,45,Con,18326,0.7119951104059924,Medium Town
E14000955,"Southampton, Itchen",South East,110014,33,Con,31,0.6522824238030172,Other City
